sortie_id,stage,start_s,end_s,mode,relay_id,comm_row_index,status,method,margin_db,worst_distance_m,pessimistic_obstructed,witness_s,reason
T007,投送,1190.354216652597,1209.4451257435062,中继,R002,405,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T007,投送,1209.4451257435062,1228.5360348344152,中继,R002,406,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T007,投送,1228.5360348344152,1247.6269439253242,中继,R002,407,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T007,投送,1247.6269439253242,1266.7178530162334,中继,R002,408,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T007,投送,1266.7178530162334,1285.8087621071425,中继,R002,409,PASS,exact_point,0.0804771903531929,1964.5581975862738,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T007,爬升,1285.8087621071422,1300.7178044655407,中继,R002,410,PASS,worst_obstruction_endpoint_distance,0.0804771903531929,1964.5581975862738,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,爬升,1300.7178044655407,1315.626846823939,中继,R002,411,PASS,worst_obstruction_endpoint_distance,0.08260871375279066,1964.076152778362,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1315.626846823939,1335.549717008784,中继,R002,412,PASS,worst_obstruction_endpoint_distance,0.08260871375279066,1964.076152778362,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1335.549717008784,1355.4725871936287,中继,R002,413,PASS,worst_obstruction_endpoint_distance,1.204138385441965,1726.1631417686265,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1355.4725871936287,1375.3954573784736,中继,R002,414,PASS,worst_obstruction_endpoint_distance,2.4900846057931716,1488.6223254849551,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1375.3954573784736,1395.3183275633185,中继,R002,415,PASS,worst_obstruction_endpoint_distance,3.996008648377284,1251.6656269578361,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1395.3183275633185,1415.2411977481631,中继,R002,416,PASS,worst_obstruction_endpoint_distance,5.810449516449253,1015.7019411850675,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1415.2411977481631,1435.164067933008,中继,R002,417,PASS,worst_obstruction_endpoint_distance,8.085738358392959,781.631116825741,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1435.164067933008,1455.086938117853,中继,R002,418,PASS,worst_obstruction_endpoint_distance,11.109087166752758,551.8669677532918,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1455.086938117853,1475.0098083026976,中继,R002,419,PASS,worst_obstruction_endpoint_distance,15.435011461473422,335.3807914117733,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1475.0098083026976,1494.9326784875425,中继,R002,420,PASS,worst_obstruction_endpoint_distance,17.41694773027514,266.95703602075713,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1494.9326784875425,1514.8555486723872,中继,R001,421,PASS,worst_obstruction_endpoint_distance,0.11776004815705221,1956.1437027502427,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1514.8555486723872,1534.778418857232,中继,R001,422,PASS,worst_obstruction_endpoint_distance,0.0029638034739747354,1982.16849055346,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1534.778418857232,1554.701289042077,中继,R002,423,PASS,worst_obstruction_endpoint_distance,6.566618362481648,931.0174910596767,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1554.701289042077,1574.6241592269216,中继,R002,424,PASS,worst_obstruction_endpoint_distance,4.608484030556156,1166.4457813686502,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1574.6241592269216,1594.5470294117665,中继,R002,425,PASS,worst_obstruction_endpoint_distance,3.003955198122142,1403.1076690440416,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1594.5470294117665,1614.4698995966114,中继,R002,426,PASS,worst_obstruction_endpoint_distance,1.6464127694329704,1640.4693471173132,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1614.4698995966114,1634.392769781456,直连,,427,PASS,worst_obstruction_endpoint_distance,0.2850014159647145,3828.588473379334,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1634.392769781456,1654.315639966301,直连,,428,PASS,worst_obstruction_endpoint_distance,0.8445145458364891,3589.740302850707,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1654.315639966301,1674.2385101511459,直连,,429,PASS,worst_obstruction_endpoint_distance,1.4424825575907931,3350.924404276432,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1674.2385101511459,1694.1613803359905,直连,,430,PASS,worst_obstruction_endpoint_distance,2.0845697493750492,3112.1482069920535,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1694.1613803359905,1714.0842505208354,直连,,431,PASS,worst_obstruction_endpoint_distance,2.777788098494426,2873.421608333201,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1714.0842505208354,1734.0071207056803,直连,,432,PASS,worst_obstruction_endpoint_distance,3.530960231351557,2634.7580902299947,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1734.0071207056803,1753.929990890525,直连,,433,PASS,worst_obstruction_endpoint_distance,4.355399068097427,2396.1765015691853,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1753.929990890525,1773.85286107537,直连,,434,PASS,worst_obstruction_endpoint_distance,5.26593775247207,2157.7040198220166,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1773.85286107537,1793.7757312602148,直连,,435,PASS,worst_obstruction_endpoint_distance,6.282549920454841,1919.381313205809,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1793.7757312602148,1813.6986014450595,直连,,436,PASS,worst_obstruction_endpoint_distance,7.4330151706130465,1681.2720754402123,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1813.6986014450595,1833.6214716299041,直连,,437,PASS,worst_obstruction_endpoint_distance,8.75754802231451,1443.481948508619,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1833.6214716299041,1853.544341814749,直连,,438,PASS,worst_obstruction_endpoint_distance,10.317391018752147,1206.1996756463072,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1853.544341814749,1873.467211999594,直连,,439,PASS,worst_obstruction_endpoint_distance,12.212148575902788,969.7981012726779,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1873.467211999594,1893.3900821844388,直连,,440,PASS,worst_obstruction_endpoint_distance,14.618523438123603,735.127359563481,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1893.3900821844388,1913.3129523692837,直连,,441,PASS,worst_obstruction_endpoint_distance,17.88669157215095,504.60805598923304,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,巡航,1913.3129523692837,1933.2358225541284,直连,,442,PASS,worst_obstruction_endpoint_distance,22.7466552490028,288.3739298263756,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,下降,1933.2358225541284,1951.3612479691674,直连,,443,PASS,worst_obstruction_endpoint_distance,27.79555154865507,161.25425415039103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,下降,1951.3612479691674,1969.4866733842066,直连,,444,PASS,worst_obstruction_endpoint_distance,30.66105750651286,115.94069061279356,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,下降,1969.4866733842066,1987.6120987992458,直连,,445,PASS,worst_obstruction_endpoint_distance,34.966344352585295,70.62712707519552,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T007,下降,1987.6120987992458,2005.7375242142848,直连,,446,PASS,worst_obstruction_endpoint_distance,43.878709413313615,25.313563537597474,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,爬升,430.0,448.3921013726129,直连,,447,PASS,worst_obstruction_endpoint_distance,41.02077101907942,35.176304117838754,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,爬升,448.3921013726129,466.78420274522574,直连,,448,PASS,worst_obstruction_endpoint_distance,32.82696128604417,90.35260823567731,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,爬升,466.78420274522574,485.17630411783864,直连,,449,PASS,worst_obstruction_endpoint_distance,28.68678949476505,145.52891235351603,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,485.17630411783864,504.1934668497458,直连,,450,PASS,worst_obstruction_endpoint_distance,21.836398531290612,320.2350261363581,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,504.1934668497458,523.2106295816529,直连,,451,PASS,worst_obstruction_endpoint_distance,16.546663988902537,588.7834023351405,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,523.2106295816529,542.22779231356,直连,,452,PASS,worst_obstruction_endpoint_distance,13.174798895214863,868.0581392014765,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,542.22779231356,561.2449550454671,直连,,453,PASS,worst_obstruction_endpoint_distance,10.729757922473041,1150.2728313183097,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,561.2449550454671,580.2621177773743,直连,,454,PASS,worst_obstruction_endpoint_distance,8.816655594821057,1433.6923851274319,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,580.2621177773743,599.2792805092814,直连,,455,PASS,worst_obstruction_endpoint_distance,7.246725157142279,1717.7205067016116,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,599.2792805092814,618.2964432411886,直连,,456,PASS,worst_obstruction_endpoint_distance,5.916067623284519,2002.0982089747577,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,618.2964432411886,637.3136059730957,直连,,457,PASS,worst_obstruction_endpoint_distance,4.761610048728812,2286.6950721260782,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,637.3136059730957,656.3307687050028,直连,,458,PASS,worst_obstruction_endpoint_distance,3.7422529026328704,2571.4383295456846,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,656.3307687050028,675.3479314369099,直连,,459,PASS,worst_obstruction_endpoint_distance,2.829746817360757,2856.284199392131,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,675.3479314369099,694.3650941688171,直连,,460,PASS,worst_obstruction_endpoint_distance,2.003850208797573,3141.204766965233,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,694.3650941688171,713.3822569007242,直连,,461,PASS,worst_obstruction_endpoint_distance,1.2495681126698628,3426.1813967707103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,713.3822569007242,732.3994196326314,直连,,462,PASS,worst_obstruction_endpoint_distance,0.5554852276978011,3711.20117407028,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,732.3994196326314,751.4165823645385,中继,R002,463,PASS,worst_obstruction_endpoint_distance,1.0826492244121937,1750.476549554645,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,751.4165823645385,770.4337450964456,中继,R002,464,PASS,worst_obstruction_endpoint_distance,2.627258519793102,1465.2975798126802,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,770.4337450964456,789.4509078283527,中继,R001,465,PASS,worst_obstruction_endpoint_distance,0.012848229143784806,1979.914092432215,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,789.4509078283527,808.4680705602599,中继,R001,466,PASS,worst_obstruction_endpoint_distance,0.5345448573881413,1864.4962551646481,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,808.4680705602599,827.4852332921671,中继,R001,467,PASS,worst_obstruction_endpoint_distance,0.9005549694705337,1787.5615717791145,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,827.4852332921671,846.5023960240742,中继,R001,468,PASS,worst_obstruction_endpoint_distance,1.001908884717949,1766.8240980527955,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,846.5023960240742,865.5195587559813,中继,R001,469,PASS,worst_obstruction_endpoint_distance,0.7227307187954182,1824.5350987692664,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,下降,865.5195587559813,878.1653412266844,中继,R001,470,PASS,worst_obstruction_endpoint_distance,0.7150983708654053,1826.1390342629602,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,下降,878.1653412266844,890.8111236973876,中继,R001,471,PASS,worst_obstruction_endpoint_distance,0.7048814896830464,1828.2883158723741,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,投送,890.8111236973876,909.2726621589261,中继,R001,472,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,909.2726621589261,927.7342006204645,中继,R001,473,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,927.7342006204645,946.195739082003,中继,R001,474,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,946.195739082003,964.6572775435416,中继,R001,475,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,964.6572775435416,983.11881600508,中继,R001,476,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,983.11881600508,1001.5803544666185,中继,R001,477,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1001.5803544666185,1020.0418929281569,中继,R001,478,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1020.0418929281569,1038.5034313896954,中继,R001,479,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1038.5034313896954,1056.964969851234,中继,R001,480,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1056.964969851234,1075.4265083127723,中继,R001,481,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1075.4265083127723,1093.8880467743109,中继,R001,482,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1093.8880467743109,1112.3495852358492,中继,R001,483,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,投送,1112.3495852358492,1130.8111236973878,中继,R001,484,PASS,exact_point,0.7048814896830464,1828.2883158723741,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T008,爬升,1130.8111236973878,1141.3492757563072,中继,R001,485,PASS,worst_obstruction_endpoint_distance,0.7048814896830464,1828.2883158723741,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,爬升,1141.3492757563072,1151.8874278152264,中继,R001,486,PASS,worst_obstruction_endpoint_distance,0.7150983708654053,1826.1390342629602,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1151.8874278152264,1170.9045905471335,中继,R001,487,PASS,worst_obstruction_endpoint_distance,0.7227307187954182,1824.5350987692664,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1170.9045905471335,1189.9217532790406,中继,R001,488,PASS,worst_obstruction_endpoint_distance,1.001908884717949,1766.8240980527955,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1189.9217532790406,1208.9389160109479,中继,R001,489,PASS,worst_obstruction_endpoint_distance,0.9005549694705337,1787.5615717791145,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1208.9389160109479,1227.956078742855,中继,R001,490,PASS,worst_obstruction_endpoint_distance,0.5345448573881413,1864.4962551646481,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1227.956078742855,1246.973241474762,中继,R001,491,PASS,worst_obstruction_endpoint_distance,0.012848229143784806,1979.914092432215,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1246.973241474762,1265.9904042066692,中继,R002,492,PASS,worst_obstruction_endpoint_distance,2.627258519793102,1465.2975798126802,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1265.9904042066692,1285.0075669385762,中继,R002,493,PASS,worst_obstruction_endpoint_distance,1.0826492244121937,1750.476549554645,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1285.0075669385762,1304.0247296704836,直连,,494,PASS,worst_obstruction_endpoint_distance,0.5554852276978011,3711.20117407028,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1304.0247296704836,1323.0418924023907,直连,,495,PASS,worst_obstruction_endpoint_distance,1.2495681126698628,3426.1813967707103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1323.0418924023907,1342.0590551342978,直连,,496,PASS,worst_obstruction_endpoint_distance,2.003850208797573,3141.204766965233,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1342.0590551342978,1361.0762178662048,直连,,497,PASS,worst_obstruction_endpoint_distance,2.829746817360757,2856.284199392131,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1361.0762178662048,1380.093380598112,直连,,498,PASS,worst_obstruction_endpoint_distance,3.7422529026328704,2571.4383295456846,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1380.093380598112,1399.1105433300193,直连,,499,PASS,worst_obstruction_endpoint_distance,4.761610048728812,2286.6950721260782,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1399.1105433300193,1418.1277060619263,直连,,500,PASS,worst_obstruction_endpoint_distance,5.916067623284519,2002.0982089747577,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1418.1277060619263,1437.1448687938334,直连,,501,PASS,worst_obstruction_endpoint_distance,7.246725157142279,1717.7205067016116,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1437.1448687938334,1456.1620315257405,直连,,502,PASS,worst_obstruction_endpoint_distance,8.816655594821057,1433.6923851274319,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1456.1620315257405,1475.1791942576479,直连,,503,PASS,worst_obstruction_endpoint_distance,10.729757922473041,1150.2728313183097,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1475.1791942576479,1494.1963569895547,直连,,504,PASS,worst_obstruction_endpoint_distance,13.174798895214863,868.0581392014765,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1494.1963569895547,1513.213519721462,直连,,505,PASS,worst_obstruction_endpoint_distance,16.546663988902537,588.7834023351405,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,巡航,1513.213519721462,1532.2306824533691,直连,,506,PASS,worst_obstruction_endpoint_distance,21.836398531290612,320.2350261363581,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,下降,1532.2306824533691,1548.7835736887207,直连,,507,PASS,worst_obstruction_endpoint_distance,28.68678949476505,145.52891235351603,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,下降,1548.7835736887207,1565.3364649240723,直连,,508,PASS,worst_obstruction_endpoint_distance,31.592866209766527,104.14668426513703,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,下降,1565.3364649240723,1581.8893561594239,直连,,509,PASS,worst_obstruction_endpoint_distance,35.99149976120049,62.76445617675802,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T008,下降,1581.8893561594239,1598.4422473947754,直连,,510,PASS,worst_obstruction_endpoint_distance,45.34471600699305,21.38222808837901,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,爬升,1613.0,1629.1507344563802,直连,,511,PASS,worst_obstruction_endpoint_distance,42.86345708049137,28.452203369140676,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,爬升,1629.1507344563802,1645.3014689127604,直连,,512,PASS,worst_obstruction_endpoint_distance,34.22675064092644,76.90440673828135,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,爬升,1645.3014689127604,1661.4522033691405,直连,,513,PASS,worst_obstruction_endpoint_distance,29.982830377148545,125.356610107422,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1661.4522033691405,1681.0290540270923,直连,,514,PASS,worst_obstruction_endpoint_distance,23.439145992925262,266.2756531493173,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1681.0290540270923,1700.6059046850442,直连,,515,PASS,worst_obstruction_endpoint_distance,18.208050378198536,486.2798111658891,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1700.6059046850442,1720.182755342996,直连,,516,PASS,worst_obstruction_endpoint_distance,14.849596880380076,715.82838275658,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1720.182755342996,1739.7596060009478,直连,,517,PASS,worst_obstruction_endpoint_distance,12.409485773578538,948.0133859272303,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1739.7596060009478,1759.3364566588996,直连,,518,PASS,worst_obstruction_endpoint_distance,10.498709008550065,1181.281242448014,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1759.3364566588996,1778.9133073168514,直连,,519,PASS,worst_obstruction_endpoint_distance,8.930053702377293,1415.0965532947675,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1778.9133073168514,1798.4901579748032,直连,,520,PASS,worst_obstruction_endpoint_distance,7.600169114693159,1649.2264926496591,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1798.4901579748032,1818.067008632755,直连,,521,PASS,worst_obstruction_endpoint_distance,6.446214866248994,1883.5537370869965,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1818.067008632755,1837.6438592907068,直连,,522,PASS,worst_obstruction_endpoint_distance,5.427203554487448,2118.012800824474,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1837.6438592907068,1857.2207099486586,直连,,523,PASS,worst_obstruction_endpoint_distance,4.514945220631574,2352.5642724361696,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1857.2207099486586,1876.7975606066102,直连,,524,PASS,worst_obstruction_endpoint_distance,3.6892321235043113,2587.183019222811,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1876.7975606066102,1896.3744112645622,直连,,525,PASS,worst_obstruction_endpoint_distance,2.935089718870202,2821.852260748545,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,1896.3744112645622,1915.9512619225138,直连,,526,PASS,worst_obstruction_endpoint_distance,2.2411156161546586,3056.5603667445057,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,下降,1915.9512619225138,1933.7625839439984,直连,,527,PASS,worst_obstruction_endpoint_distance,2.2411156161546586,3056.5603667445057,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,下降,1933.7625839439984,1951.5739059654827,直连,,528,PASS,worst_obstruction_endpoint_distance,2.2453855868061083,3055.0581354130627,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,投送,1951.5739059654827,1971.5739059654827,直连,,529,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,1971.5739059654827,1991.5739059654827,直连,,530,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,1991.5739059654827,2011.5739059654827,直连,,531,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2011.5739059654827,2031.5739059654827,直连,,532,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2031.5739059654827,2051.5739059654825,直连,,533,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2051.5739059654825,2071.5739059654825,直连,,534,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2071.5739059654825,2091.5739059654825,直连,,535,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2091.5739059654825,2111.5739059654825,直连,,536,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2111.5739059654825,2131.5739059654825,直连,,537,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2131.5739059654825,2151.5739059654825,直连,,538,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2151.5739059654825,2171.5739059654825,直连,,539,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,投送,2171.5739059654825,2191.5739059654825,直连,,540,PASS,exact_point,2.2478131175972464,3054.2044276465326,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
T009,爬升,2191.5739059654825,2206.4166743167198,直连,,541,PASS,worst_obstruction_endpoint_distance,2.2453855868061083,3055.0581354130627,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,爬升,2206.4166743167198,2221.2594426679566,直连,,542,PASS,worst_obstruction_endpoint_distance,2.2411156161546586,3056.5603667445057,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2221.2594426679566,2240.8362933259086,直连,,543,PASS,worst_obstruction_endpoint_distance,2.2411156161546586,3056.5603667445057,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2240.8362933259086,2260.41314398386,直连,,544,PASS,worst_obstruction_endpoint_distance,2.935089718870202,2821.852260748545,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2260.41314398386,2279.989994641812,直连,,545,PASS,worst_obstruction_endpoint_distance,3.6892321235043113,2587.183019222811,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2279.989994641812,2299.566845299764,直连,,546,PASS,worst_obstruction_endpoint_distance,4.514945220631574,2352.5642724361696,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2299.566845299764,2319.143695957716,直连,,547,PASS,worst_obstruction_endpoint_distance,5.427203554487448,2118.012800824474,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2319.143695957716,2338.7205466156674,直连,,548,PASS,worst_obstruction_endpoint_distance,6.446214866248994,1883.5537370869965,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2338.7205466156674,2358.297397273619,直连,,549,PASS,worst_obstruction_endpoint_distance,7.600169114693159,1649.2264926496591,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2358.297397273619,2377.874247931571,直连,,550,PASS,worst_obstruction_endpoint_distance,8.930053702377293,1415.0965532947675,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
T009,巡航,2377.874247931571,2397.451098589523,直连,,551,PASS,worst_obstruction_endpoint_distance,10.498709008550065,1181.281242448014,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
