sortie_id,stage,start_s,end_s,mode,relay_id,comm_row_index,status,method,margin_db,worst_distance_m,pessimistic_obstructed,witness_s,reason
Q016,巡航,4601.782316944743,4678.093079752048,中继,R004,178,UNVERIFIED,insufficient_interval_bound,-2.7802397722498284,2730.868241671759,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q016,下降,4678.093079752048,4717.012781900486,中继,R004,179,UNVERIFIED,insufficient_interval_bound,-2.7802397722498284,2730.868241671759,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q016,投送,4717.012781900486,4957.012781900486,中继,R004,180,PASS,exact_point,7.221040662872781,2730.465698922969,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
Q016,爬升,4957.0127819004865,4989.445867024185,中继,R004,181,UNVERIFIED,insufficient_interval_bound,-2.7802397722498284,2730.868241671759,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q016,巡航,4989.445867024185,5065.75662983149,中继,R004,182,UNVERIFIED,insufficient_interval_bound,-2.7802397722498284,2730.868241671759,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q016,巡航,5065.75662983149,5122.989701936968,中继,R002,183,UNVERIFIED,insufficient_interval_bound,-6.459715648247737,4171.329921489761,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q016,巡航,5122.989701936968,5390.077371762534,直连,,184,FAIL,exact_point_counterexample,-0.1575225347945235,4028.6995963085824,True,5122.989701936968,区间内存在精确计算出的失联时刻
Q016,下降,5390.077371762534,5567.7170739109715,直连,,185,PASS,worst_obstruction_endpoint_distance,19.396424967151802,424.099255371094,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q017,爬升,6700.15074572,6779.63510118875,直连,,186,PASS,worst_obstruction_endpoint_distance,26.902754877149746,178.710888671875,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q017,巡航,6779.63510118875,7033.888219567021,直连,,187,PASS,worst_obstruction_endpoint_distance,0.30909856529946467,3817.9815908243413,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q017,巡航,7033.888219567021,7131.67788048174,中继,R002,188,UNVERIFIED,insufficient_interval_bound,-3.6237228947130546,3009.365258881317,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,下降,7131.67788048174,7197.383324817678,中继,R002,189,UNVERIFIED,insufficient_interval_bound,-3.6237228947130546,3009.365258881317,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,投送,7197.383324817678,7593.383324817678,中继,R002,190,PASS,exact_point,6.378374706718574,3008.6385990932763,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
Q017,爬升,7593.383324817678,7660.8086055793965,中继,R002,191,UNVERIFIED,insufficient_interval_bound,-3.6273174868951514,3010.6109205178177,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,巡航,7660.8086055793965,7837.470305106166,中继,R002,192,UNVERIFIED,insufficient_interval_bound,-4.0657609779781865,3166.480422077689,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,下降,7837.470305106166,7904.2519060583145,中继,R002,193,UNVERIFIED,insufficient_interval_bound,-4.0657609779781865,3166.480422077689,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,投送,7904.2519060583145,8156.2519060583145,中继,R002,194,PASS,exact_point,5.940342629385526,3164.256105967858,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
Q017,爬升,8156.251906058314,8156.2519060583145,中继,R002,194,UNVERIFIED,insufficient_interval_bound,-4.059657370614474,3164.256105967858,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,爬升,8156.251906058314,8181.54347099972,中继,R002,195,UNVERIFIED,insufficient_interval_bound,-4.060619784410179,3164.6067312436376,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,巡航,8181.54347099972,8295.646447391162,中继,R002,196,UNVERIFIED,insufficient_interval_bound,-4.060619784410179,3164.6067312436376,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q017,巡航,8295.646447391162,8561.886725637862,直连,,197,FAIL,exact_point_counterexample,-0.0872883978879031,3996.254866813119,True,8295.646447391162,区间内存在精确计算出的失联时刻
Q017,下降,8561.886725637862,8644.651181814621,直连,,198,PASS,worst_obstruction_endpoint_distance,28.68678949476505,145.52891235351603,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q018,爬升,5927.71707391,5982.8933780278385,直连,,199,PASS,worst_obstruction_endpoint_distance,28.68678949476505,145.52891235351603,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q018,巡航,5982.8933780278385,6249.133656274538,直连,,200,FAIL,exact_point_counterexample,-0.0872883978879031,3996.254866813119,True,6249.133656274538,区间内存在精确计算出的失联时刻
Q018,巡航,6249.133656274538,6363.236632665981,中继,R002,201,UNVERIFIED,insufficient_interval_bound,-4.060619784410179,3164.6067312436376,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,下降,6363.236632665981,6388.5281976073875,中继,R002,202,UNVERIFIED,insufficient_interval_bound,-4.060619784410179,3164.6067312436376,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,投送,6388.5281976073875,6568.5281976073875,中继,R002,203,PASS,exact_point,5.940342629385526,3164.256105967858,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
Q018,爬升,6568.5281976073875,6601.290414811164,中继,R002,204,UNVERIFIED,insufficient_interval_bound,-4.062647119482861,3165.3454543077464,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,巡航,6601.290414811164,6716.259560506574,中继,R002,205,UNVERIFIED,insufficient_interval_bound,-7.76911853923589,4850.0329069134295,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,下降,6716.259560506574,6730.764447388085,中继,R002,206,UNVERIFIED,insufficient_interval_bound,-7.76911853923589,4850.0329069134295,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,下降,6730.764447388085,6759.774221151106,中继,R005,207,UNVERIFIED,insufficient_interval_bound,-9.757049777221638,6097.351713488467,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,投送,6759.774221151106,6939.774221151106,中继,R005,208,PASS,exact_point,0.24295022277836154,6097.351713488467,,,独立计算 DEM 遮挡、自由空间损耗与双向预算
Q018,爬升,6939.774221151106,6954.683263509504,中继,R005,209,UNVERIFIED,insufficient_interval_bound,-9.757049777221638,6097.351713488467,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,爬升,6954.683263509504,6969.592305867903,中继,R002,210,FAIL,exact_point_counterexample,-7.767883843941675,4849.735723734772,True,6954.683263509504,区间内存在精确计算出的失联时刻
Q018,巡航,6969.592305867903,7206.754152548296,中继,R002,211,UNVERIFIED,insufficient_interval_bound,-7.768586299676116,4849.735723734772,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q018,巡航,7206.754152548296,7463.679486452054,直连,,212,PASS,worst_obstruction_endpoint_distance,0.2202145974620322,3857.2521378350943,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q018,下降,7463.679486452054,7536.18118811221,直连,,213,PASS,worst_obstruction_endpoint_distance,27.79555154865507,161.25425415039103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q019,爬升,360.0,462.64551188151034,直连,,214,PASS,worst_obstruction_endpoint_distance,22.759839664518097,287.93653564453103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q019,巡航,462.64551188151034,781.610503632121,直连,,215,PASS,worst_obstruction_endpoint_distance,0.26278211209398705,3838.3948920289236,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q019,巡航,781.610503632121,821.4811276009473,中继,R001,216,FAIL,exact_point_counterexample,-6.03837503852327,3973.813768816716,True,821.4811276009473,区间内存在精确计算出的失联时刻
Q019,巡航,821.4811276009473,861.3517515697737,中继,R002,217,UNVERIFIED,insufficient_interval_bound,-6.197072505146096,4047.0855374196553,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q019,下降,861.3517515697737,878.1590586986799,中继,R002,218,FAIL,exact_point_counterexample,-6.193270287955016,4047.0855374196553,True,878.1590586986799,区间内存在精确计算出的失联时刻
Q019,爬升,1118.9724551016748,1132.9785443757632,中继,R002,222,FAIL,exact_point_counterexample,-6.193270287955016,4047.0855374196553,True,1118.9724551016748,区间内存在精确计算出的失联时刻
Q019,巡航,1132.9785443757632,1172.8491683445895,中继,R002,223,UNVERIFIED,insufficient_interval_bound,-6.197072505146096,4047.0855374196553,True,,最坏遮挡界不能证明整段；有限点通过不等于连续通过
Q019,巡航,1172.8491683445895,1212.7197923134158,中继,R001,224,FAIL,exact_point_counterexample,-6.03837503852327,3973.813768816716,True,1172.8491683445895,区间内存在精确计算出的失联时刻
Q019,巡航,1212.7197923134158,1531.6847840640266,直连,,225,PASS,worst_obstruction_endpoint_distance,0.26278211209398705,3838.3948920289236,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
Q019,下降,1531.6847840640266,1654.859398321839,直连,,226,PASS,worst_obstruction_endpoint_distance,22.759839664518097,287.93653564453103,True,,端点最大距离且全时段按遮挡计损仍满足双向预算
